-5.496758650698833210e-02,0.000000000000000000e+00,9.984881393554941864e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.984881393554941864e-01,0.000000000000000000e+00,-5.496758650698833210e-02,3.501109815580355500e-02,0.000000000000000000e+00,3.903719480071540238e-01,0.000000000000000000e+00
-5.960157211134187172e-02,0.000000000000000000e+00,9.982222460964574884e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.982222460964574884e-01,0.000000000000000000e+00,-5.960157211134187172e-02,3.796604002976139425e-02,0.000000000000000000e+00,3.895593389918156069e-01,0.000000000000000000e+00
-6.445573616793687233e-02,0.000000000000000000e+00,9.979205670167587972e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.979205670167587972e-01,0.000000000000000000e+00,-6.445573616793687233e-02,4.106226210870175808e-02,0.000000000000000000e+00,3.887078779201070255e-01,0.000000000000000000e+00
-6.953143499189196053e-02,0.000000000000000000e+00,9.975797609955648904e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.975797609955648904e-01,0.000000000000000000e+00,-6.953143499189196053e-02,4.430083162034132577e-02,0.000000000000000000e+00,3.878172713044061304e-01,0.000000000000000000e+00
-7.482974684509742513e-02,0.000000000000000000e+00,9.971963241945382972e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.971963241945382972e-01,0.000000000000000000e+00,-7.482974684509742513e-02,4.768266698420856042e-02,0.000000000000000000e+00,3.868872665793426924e-01,0.000000000000000000e+00
-8.035147155231660288e-02,0.000000000000000000e+00,9.967665930494346016e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.967665930494346016e-01,0.000000000000000000e+00,-8.035147155231660288e-02,5.120854011874748091e-02,0.000000000000000000e+00,3.859176514673444691e-01,0.000000000000000000e+00
-8.609712999932250810e-02,0.000000000000000000e+00,9.962867479826678085e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.962867479826678085e-01,0.000000000000000000e+00,-8.609712999932250810e-02,5.487907874842124639e-02,0.000000000000000000e+00,3.849082533441841592e-01,0.000000000000000000e+00
-9.206696353334591076e-02,0.000000000000000000e+00,9.957528178347021530e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.957528178347021530e-01,0.000000000000000000e+00,-9.206696353334591076e-02,5.869476871081586583e-02,0.000000000000000000e+00,3.838589386045256346e-01,0.000000000000000000e+00
-9.826093328808259419e-02,0.000000000000000000e+00,9.951606850098907442e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.951606850098907442e-01,0.000000000000000000e+00,-9.826093328808259419e-02,6.265595626374392824e-02,0.000000000000000000e+00,3.827696120274705072e-01,0.000000000000000000e+00
-1.046787194573867985e-01,0.000000000000000000e+00,9.945060913301444483e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.945060913301444483e-01,0.000000000000000000e+00,-1.046787194573867985e-01,6.676285039234834684e-02,0.000000000000000000e+00,3.816402161421042494e-01,0.000000000000000000e+00
-1.113197205435438458e-01,0.000000000000000000e+00,9.937846445876024060e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.937846445876024060e-01,0.000000000000000000e+00,-1.113197205435438458e-01,7.101552511620587427e-02,0.000000000000000000e+00,3.804707305930433714e-01,0.000000000000000000e+00
-1.181830526076576293e-01,0.000000000000000000e+00,9.929918257852556884e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.929918257852556884e-01,0.000000000000000000e+00,-1.181830526076576293e-01,7.541392179643108262e-02,0.000000000000000000e+00,3.792611715059814315e-01,0.000000000000000000e+00
-1.252675485511857978e-01,0.000000000000000000e+00,9.921229970522689179e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.921229970522689179e-01,0.000000000000000000e+00,-1.252675485511857978e-01,7.995785144277969825e-02,0.000000000000000000e+00,3.780115908532356017e-01,0.000000000000000000e+00
-1.325717574590053738e-01,0.000000000000000000e+00,9.911734102185301154e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.911734102185301154e-01,0.000000000000000000e+00,-1.325717574590053738e-01,8.464699702075256793e-02,0.000000000000000000e+00,3.767220758192930119e-01,0.000000000000000000e+00
-1.400939440355659094e-01,0.000000000000000000e+00,9.901382160307518054e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.901382160307518054e-01,0.000000000000000000e+00,-1.400939440355659094e-01,8.948091575869926428e-02,0.000000000000000000e+00,3.753927481663577037e-01,0.000000000000000000e+00
-1.478320881666893571e-01,0.000000000000000000e+00,9.890124739902304007e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.890124739902304007e-01,0.000000000000000000e+00,-1.478320881666893571e-01,9.445904145492178827e-02,0.000000000000000000e+00,3.740237635998965304e-01,0.000000000000000000e+00
-1.557838846403832855e-01,0.000000000000000000e+00,9.877911627901677649e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.877911627901677649e-01,0.000000000000000000e+00,-1.557838846403832855e-01,9.958068678477831337e-02,0.000000000000000000e+00,3.726153111341860003e-01,0.000000000000000000e+00
-1.639467430606423026e-01,0.000000000000000000e+00,9.864691913282480629e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.864691913282480629e-01,0.000000000000000000e+00,-1.639467430606423026e-01,1.048450456077865828e-01,0.000000000000000000e+00,3.711676124578586755e-01,0.000000000000000000e+00
-1.723177879886146346e-01,0.000000000000000000e+00,9.850414102679698747e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.850414102679698747e-01,0.000000000000000000e+00,-1.723177879886146346e-01,1.102511952747281671e-01,0.000000000000000000e+00,3.696809212994497940e-01,0.000000000000000000e+00
-1.808938593456868027e-01,0.000000000000000000e+00,9.835026241200492958e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.835026241200492958e-01,0.000000000000000000e+00,-1.808938593456868027e-01,1.157980989347516115e-01,0.000000000000000000e+00,3.681555227929433904e-01,0.000000000000000000e+00
-1.896715131130053966e-01,0.000000000000000000e+00,9.818476038130474759e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.818476038130474759e-01,0.000000000000000000e+00,-1.896715131130053966e-01,1.214846078424763470e-01,0.000000000000000000e+00,3.665917328433190292e-01,0.000000000000000000e+00
-1.986470223616791098e-01,0.000000000000000000e+00,9.800710997202389807e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.800710997202389807e-01,0.000000000000000000e+00,-1.986470223616791098e-01,1.273094636650964895e-01,0.000000000000000000e+00,3.649898974920984807e-01,0.000000000000000000e+00
-2.078163786474025443e-01,0.000000000000000000e+00,9.781678551076391503e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.781678551076391503e-01,0.000000000000000000e+00,-2.078163786474025443e-01,1.332713007894844315e-01,0.000000000000000000e+00,3.633503922828917876e-01,0.000000000000000000e+00
-2.171752938025045820e-01,0.000000000000000000e+00,9.761326199660554925e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.761326199660554925e-01,0.000000000000000000e+00,-2.171752938025045820e-01,1.393686486292943227e-01,0.000000000000000000e+00,3.616736216269441084e-01,0.000000000000000000e+00
-2.267192021574502281e-01,0.000000000000000000e+00,9.739601651880271938e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.739601651880271938e-01,0.000000000000000000e+00,-2.267192021574502281e-01,1.455999339320663000e-01,0.000000000000000000e+00,3.599600181686817835e-01,0.000000000000000000e+00
-2.364432632226077247e-01,0.000000000000000000e+00,9.716452970485910390e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.716452970485910390e-01,0.000000000000000000e+00,-2.364432632226077247e-01,1.519634830863294817e-01,0.000000000000000000e+00,3.582100421512594002e-01,0.000000000000000000e+00
-2.463423648596542448e-01,0.000000000000000000e+00,9.691828719469577358e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.691828719469577358e-01,0.000000000000000000e+00,-2.463423648596542448e-01,1.584575244287064200e-01,0.000000000000000000e+00,3.564241807821057484e-01,0.000000000000000000e+00
-2.564111269703061580e-01,0.000000000000000000e+00,9.665678113644264879e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.665678113644264879e-01,0.000000000000000000e+00,-2.564111269703061580e-01,1.650801905510161649e-01,0.000000000000000000e+00,3.546029475984705526e-01,0.000000000000000000e+00
-2.666439057281641545e-01,0.000000000000000000e+00,9.637951169922110983e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.637951169922110983e-01,0.000000000000000000e+00,-2.666439057281641545e-01,1.718295206073780501e-01,0.000000000000000000e+00,3.527468818329710376e-01,0.000000000000000000e+00
-2.770347983773341904e-01,0.000000000000000000e+00,9.608598859813171078e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.608598859813171078e-01,0.000000000000000000e+00,-2.770347983773341904e-01,1.787034626213160060e-01,0.000000000000000000e+00,3.508565477791381060e-01,0.000000000000000000e+00
-2.875776486191472525e-01,0.000000000000000000e+00,9.577573262652091524e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.577573262652091524e-01,0.000000000000000000e+00,-2.875776486191472525e-01,1.856998757928612909e-01,0.000000000000000000e+00,3.489325341569631811e-01,0.000000000000000000e+00
-2.982660526057702710e-01,0.000000000000000000e+00,9.544827719047483949e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.544827719047483949e-01,0.000000000000000000e+00,-2.982660526057702710e-01,1.928165328056569428e-01,0.000000000000000000e+00,3.469754534784443845e-01,0.000000000000000000e+00
-3.090933655567585925e-01,0.000000000000000000e+00,9.510316984037893162e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.510316984037893162e-01,0.000000000000000000e+00,-3.090933655567585925e-01,2.000511221340611212e-01,0.000000000000000000e+00,3.449859414131332680e-01,0.000000000000000000e+00
-3.200527090117027962e-01,0.000000000000000000e+00,9.473997379428972243e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.473997379428972243e-01,0.000000000000000000e+00,-3.200527090117027962e-01,2.074012503502508653e-01,0.000000000000000000e+00,3.429646561536809912e-01,0.000000000000000000e+00
-3.311369787290405209e-01,0.000000000000000000e+00,9.435826944779153180e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.435826944779153180e-01,0.000000000000000000e+00,-3.311369787290405209e-01,2.148644444313259627e-01,0.000000000000000000e+00,3.409122777813853866e-01,0.000000000000000000e+00
-3.423388532378868754e-01,0.000000000000000000e+00,9.395765586495697930e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.395765586495697930e-01,0.000000000000000000e+00,-3.423388532378868754e-01,2.224381540664121526e-01,0.000000000000000000e+00,3.388295076317366372e-01,0.000000000000000000e+00
-3.536508030463802466e-01,0.000000000000000000e+00,9.353775224499732976e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.353775224499732976e-01,0.000000000000000000e+00,-3.536508030463802466e-01,2.301197539637654943e-01,0.000000000000000000e+00,3.367170676599645085e-01,0.000000000000000000e+00
-3.650651005065709831e-01,0.000000000000000000e+00,9.309819935917811318e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.309819935917811318e-01,0.000000000000000000e+00,-3.650651005065709831e-01,2.379065461578756535e-01,0.000000000000000000e+00,3.345756998065841925e-01,0.000000000000000000e+00
-3.765738303323182823e-01,0.000000000000000000e+00,9.263866095258751487e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.263866095258751487e-01,0.000000000000000000e+00,-3.765738303323182823e-01,2.457957623165693550e-01,0.000000000000000000e+00,3.324061653629434288e-01,0.000000000000000000e+00
-3.881689007630247379e-01,0.000000000000000000e+00,9.215882510538125905e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.215882510538125905e-01,0.000000000000000000e+00,-3.881689007630247379e-01,2.537845660481147791e-01,0.000000000000000000e+00,3.302092443367684038e-01,0.000000000000000000e+00
-3.998420553623421303e-01,0.000000000000000000e+00,9.165840554818841523e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.165840554818841523e-01,0.000000000000000000e+00,-3.998420553623421303e-01,2.618700552083244038e-01,0.000000000000000000e+00,3.279857348177107612e-01,0.000000000000000000e+00
-4.115848854372704535e-01,0.000000000000000000e+00,9.113714292644843340e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.113714292644843340e-01,0.000000000000000000e+00,-4.115848854372704535e-01,2.700492642076597338e-01,0.000000000000000000e+00,3.257364523428936121e-01,0.000000000000000000e+00
-4.233888430593326091e-01,0.000000000000000000e+00,9.059480600856099075e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.059480600856099075e-01,0.000000000000000000e+00,-4.233888430593326091e-01,2.783191663183341436e-01,0.000000000000000000e+00,3.234622292624581008e-01,0.000000000000000000e+00
-4.352452546658041044e-01,0.000000000000000000e+00,9.003119283286761254e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.003119283286761254e-01,0.000000000000000000e+00,-4.352452546658041044e-01,2.866766759814162735e-01,0.000000000000000000e+00,3.211639141051104707e-01,0.000000000000000000e+00
-4.471453352153033078e-01,0.000000000000000000e+00,8.944613178864663228e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.944613178864663228e-01,0.000000000000000000e+00,-4.471453352153033078e-01,2.951186511139352597e-01,0.000000000000000000e+00,3.188423709436678521e-01,0.000000000000000000e+00
-4.590802028684271563e-01,0.000000000000000000e+00,8.883948262649236094e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.883948262649236094e-01,0.000000000000000000e+00,-4.590802028684271563e-01,3.036418954159828543e-01,0.000000000000000000e+00,3.164984787606047179e-01,0.000000000000000000e+00
-4.710408941606144539e-01,0.000000000000000000e+00,8.821113739366298612e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.821113739366298612e-01,0.000000000000000000e+00,-4.710408941606144539e-01,3.122431606778177660e-01,0.000000000000000000e+00,3.141331308136001144e-01,0.000000000000000000e+00
-4.830183796309933109e-01,0.000000000000000000e+00,8.756102129022077518e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.756102129022077518e-01,0.000000000000000000e+00,-4.830183796309933109e-01,3.209191490869695018e-01,0.000000000000000000e+00,3.117472340010833953e-01,0.000000000000000000e+00
-4.950035798677019372e-01,0.000000000000000000e+00,8.688909344205172358e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.688909344205172358e-01,0.000000000000000000e+00,-4.950035798677019372e-01,3.296665155353414312e-01,0.000000000000000000e+00,3.093417082277811203e-01,0.000000000000000000e+00
-5.069873819270575011e-01,0.000000000000000000e+00,8.619534758713767175e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.619534758713767175e-01,0.000000000000000000e+00,-5.069873819270575011e-01,3.384818699263155706e-01,0.000000000000000000e+00,3.069174857702632320e-01,0.000000000000000000e+00
-5.189606560810032798e-01,0.000000000000000000e+00,8.547981267176330000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.547981267176330000e-01,0.000000000000000000e+00,-5.189606560810032798e-01,3.473617794818553151e-01,0.000000000000000000e+00,3.044755106424897884e-01,0.000000000000000000e+00
-5.309142728445422899e-01,0.000000000000000000e+00,8.474255335366942532e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.474255335366942532e-01,0.000000000000000000e+00,-5.309142728445422899e-01,3.563027710496089462e-01,0.000000000000000000e+00,3.020167379613575287e-01,0.000000000000000000e+00
-5.428391202323477049e-01,0.000000000000000000e+00,8.398367040951298934e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.398367040951298934e-01,0.000000000000000000e+00,-5.428391202323477049e-01,3.653013334100145837e-01,0.000000000000000000e+00,2.995421333122459950e-01,0.000000000000000000e+00
-5.547261211914675805e-01,0.000000000000000000e+00,8.320330104436176599e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.320330104436176599e-01,0.000000000000000000e+00,-5.547261211914675805e-01,3.743539195834024724e-01,0.000000000000000000e+00,2.970526721145643201e-01,0.000000000000000000e+00
-5.665662511550404457e-01,0.000000000000000000e+00,8.240161910133341205e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.240161910133341205e-01,0.000000000000000000e+00,-5.665662511550404457e-01,3.834569491371000449e-01,0.000000000000000000e+00,2.945493389872975154e-01,0.000000000000000000e+00
